Timestamp,Product_Name,Retail_Price,Discounted_Price,Brand,Category
2016-04-23 02:17:20,Estilo sipper-3 450 ml Sipper,2099.0,628.0,Estilo,Sports & Fitness 
2016-04-23 02:17:20,Oggo Deo Bellies,1399.0,1399.0,Oggo Deo,Footwear 
2016-04-23 02:17:20,trustedsnap Solid Women's Tunic,1499.0,999.0,trustedsnap,Clothing 
2016-04-23 02:17:20,Oggo Deo Bellies,1399.0,1399.0,Oggo Deo,Footwear 
2016-04-23 02:17:20,clickforsign Avoid Contanimation Wash your Hands Emergency Sign,350.0,280.0,clickforsign,clickforsign Avoid Contanimation Wash your Hands...
2016-04-23 02:17:20,Trendy Divva Self Design Women's Basic Shorts,1499.0,499.0,Trendy Divva,Clothing 
2016-04-23 02:17:20,IBS ADJUSTABLE FOLDING KIDS MATE HOME OFFICE READING WRITING STUDY TABLEMATE WITH CUPHOLDER Plastic Portable Laptop Table,2499.0,1399.0,IBS,Furniture 
2016-04-23 02:17:20,Vero Moda Solid Women's Basic Shorts,1995.0,1995.0,Vero Moda,Clothing 
2016-04-23 02:17:20,Avenue AO-B83 150 ml Sipper,1999.0,1010.0,Avenue,Kitchen & Dining 
2016-04-23 02:17:20,IBS Plastic Portable Laptop Table,2499.0,1399.0,IBS,Furniture 
2016-04-23 02:17:20,Oggo Deo Bellies,1399.0,1399.0,Oggo Deo,Footwear 
2016-04-23 02:17:20,JUHI CREATIONS GW2 Brooch,425.0,300.0,JUHI CREATIONS,Jewellery 
2016-04-23 02:17:20,Lavennder Floral Print Women's Basic Shorts,1199.0,599.0,Lavennder,Clothing 
2016-04-23 02:17:20,Oggo Deo Bellies,1299.0,1299.0,Oggo Deo,Footwear 
2016-04-23 02:17:20,Treppe Bellies,999.0,399.0,Treppe,Treppe Bellies
2016-04-23 02:17:20,Kanvas Bellies,1600.0,1600.0,Kanvas,Kanvas Bellies
2016-04-23 02:17:20,GLAMWALK Festive Bellies,1200.0,599.0,GLAMWALK,Footwear 
2016-04-23 02:17:20,Anuradha Art Chabi Challa Brooch,3250.0,1800.0,Anuradha Art,Jewellery 
2016-04-23 02:17:20,Tuelip Silver Sipper Bottle 600 ml Sipper,699.0,299.0,Tuelip,Sports & Fitness 
2016-04-23 02:17:20,Nickolas Stylish Casual Bellies,1499.0,299.0,Nickolas,Footwear 
2016-04-23 02:17:20,Nickolas Stylish Casual Bellies,1499.0,299.0,Nickolas,Footwear 
2016-04-23 02:17:20,Bootwale Bellies,799.0,399.0,Bootwale,Footwear 
2016-04-23 02:17:20,Speedo Monogram Allover Splashback Solid Girl's,1099.0,1099.0,Speedo,Clothing 
2016-04-23 02:17:20,Anuradha Art Chabi Challa Brooch,2900.0,1600.0,Anuradha Art,Jewellery 
2016-04-23 02:17:20,IBS ADJUSTABLE FOLDING KIDS MATE HOME OFFICE READING WRITING TABLEMATE WITH CUPHOLDER Plastic Portable Laptop Table,2499.0,1399.0,IBS,Furniture 
2016-04-23 02:17:20,Quoface Day And Night Vision Car And Bike Driving Cycling Goggles,2097.0,650.0,Quoface,Sports & Fitness 
2016-04-23 02:17:20,Bootwale Bellies,799.0,399.0,Bootwale,Footwear 
2016-04-23 02:17:20,Anuradha Art Chabi Challa Brooch,3750.0,1750.0,Anuradha Art,Jewellery 
2016-04-23 02:17:20,Treppe Bellies,999.0,399.0,Treppe,Treppe Bellies
2016-04-23 02:17:20,Lavennder Printed Women's Basic Shorts,1199.0,599.0,Lavennder,Clothing 
2016-04-23 02:17:20,Klaur Melbourne Bellies,699.0,499.0,Klaur Melbourne,Footwear 
2016-04-23 02:17:20,Treppe Bellies,999.0,399.0,Treppe,Treppe Bellies
2016-04-23 02:17:20,Quoface Day And Night Vision Car And Bike Driving Cycling Goggles,1398.0,450.0,Quoface,Sports & Fitness 
2016-04-23 02:17:20,Klaur Melbourne Bellies,699.0,499.0,Klaur Melbourne,Klaur Melbourne Bellies
2016-04-23 02:17:20,Oggo Deo Bellies,1299.0,1299.0,Oggo Deo,Footwear 
2016-04-23 02:17:20,Vala'S Printed Women's Tunic,990.0,740.0,Vala'S,Clothing 
2016-04-23 02:17:20,Remix Yellow-Pin Brooch,1599.0,185.0,Remix,Jewellery 
2016-04-23 02:17:20,Klaur Melbourne Bellies,699.0,499.0,Klaur Melbourne,Footwear 
2016-04-23 02:17:20,Oggo Deo Bellies,1399.0,1399.0,Oggo Deo,Footwear 
2016-04-23 02:17:20,Bootwale Bellies,799.0,399.0,Bootwale,Footwear 
2016-04-23 02:17:20,720 Armour Slew T920-2 Sports Goggles,6690.0,6690.0,720 Armour,Sports & Fitness 
2016-04-23 02:17:20,Futaba Baking Silicon Flat Pastry Brush,798.0,399.0,Futaba,Kitchen & Dining 
2016-04-23 02:17:20,Clickforsign Vehicles parked Illegally will be towed at owner's expense Emergency Sign,450.0,410.0,Clickforsign,Clickforsign Vehicles parked Illegally will be t...
2016-04-23 02:17:20,Anuradha Art Chabi Challa Brooch,4800.0,2650.0,Anuradha Art,Jewellery 
2016-04-23 02:17:20,Quoface Day And Night Vision Car And Bike Driving Cycling Goggles,1398.0,450.0,Quoface,Sports & Fitness 
2016-04-23 02:17:20,Bootwale Bellies,799.0,399.0,Bootwale,Footwear 
2016-04-23 02:17:20,Oggo Deo Bellies,1299.0,1299.0,Oggo Deo,Footwear 
2016-04-23 02:17:20,IBS Plastic Portable Laptop Table,2499.0,1399.0,IBS,Furniture 
2016-04-23 02:17:20,clickforsign Sound horn Before entering Emergency Sign,350.0,280.0,clickforsign,clickforsign Sound horn Before entering Emergenc...
2016-04-23 02:17:20,Omic Poto-Blue 1000 ml Sipper,999.0,549.0,Omic,Kitchen & Dining 
2016-04-23 02:17:20,AQUAPOLO Bottle-17 750 ml Sipper,599.0,399.0,AQUAPOLO,Kitchen & Dining 
2016-04-23 02:17:20,IBS Plastic Portable Laptop Table,2499.0,1399.0,IBS,Furniture 
2016-05-05 08:30:49,induscraft Solid Wood Computer Desk,30000.0,19052.0,induscraft,Furniture 
2016-05-05 08:30:49,"O Baby Women's Printed White, Dark Green Top & Shorts Set",960.0,960.0,O Baby,Clothing 
2016-05-05 08:30:49,kem Flow Gold skinny Fit Baby Girl's Blue Jeans,850.0,599.0,kem Flow Gold,kem Flow Gold skinny Fit Baby Girl's Blue Jeans
2016-05-05 08:30:49,Vero Moda Self Design Women's Waistcoat,2695.0,1347.0,Vero Moda,Clothing 
2016-01-03 09:39:44,Prachin Varaha Laxmi Sitting Showpiece  -  11 cm,3690.0,2460.0,Prachin,Home Decor & Festive Needs 
2016-01-03 09:39:44,WPM Q5942A Black Toner,3600.0,3000.0,WPM,Computers 
2016-01-03 09:39:44,Exotic India Lord Ganesha Playing Flute (Carved in Sunstone) Showpiece  -  6.8580000000000005 cm,3250.0,2860.0,Exotic India,Home Decor & Festive Needs 
2016-01-03 09:39:44,Filink 310 Black Toner,6000.0,1390.0,Filink,Computers 
2016-01-03 09:39:44,Collectible India Relaxing Conch Ganesha Brass Idol - Antique Finish Statue Showpiece  -  17.5 cm,4999.0,3999.0,Collectible India,Home Decor & Festive Needs 
2016-01-03 09:39:44,Recrafto Buddha Showpiece  -  15.24 cm,4731.0,3500.0,Recrafto,Home Decor & Festive Needs 
2016-01-03 09:39:44,Interio Crafts Brass Gramophone,8999.0,3999.0,Interio Crafts,Home Decor & Festive Needs 
2016-01-03 09:39:44,ESHOPITUDE Disk Break Lock ZARGV1097-HONDAINTERCEPTOR U Lock,653.0,299.0,ESHOPITUDE,Automotive 
2016-01-03 09:39:44,Exotic India Lord Ganesha (Carved in Hematite) Showpiece  -  5.08 cm,3125.0,2750.0,Exotic India,Home Decor & Festive Needs 
2016-05-12 14:18:51,FAX Slippers,169.0,149.0,FAX,Footwear 
2016-05-12 14:18:51,Gkidz Printed Boy's Round Neck Dark Blue T-Shirt,999.0,269.0,Gkidz,Clothing 
2016-05-12 14:18:51,Clench Slim Fit Boy's Black Trousers,2599.0,1899.0,Clench,Clothing 
2016-05-12 14:18:51,VRTYA Casual Short Sleeve Solid Women's Grey Top,1200.0,1200.0,VRTYA,Clothing 
2016-05-12 14:18:51,"LUMBER BOY Self Design Boy's Polo Neck Red, Black T-Shirt",849.0,849.0,LUMBER BOY,Clothing 
2016-05-12 14:18:51,Port NuWave Football Shoes,1699.0,559.0,Port,Footwear 
2016-05-12 14:18:51,Fabpoppy Casual Sleeveless Solid Women's Blue Top,875.0,465.0,Fabpoppy,Clothing 
2016-05-12 14:18:51,Gkidz Printed Boy's Round Neck Orange T-Shirt,999.0,299.0,Gkidz,Clothing 
2016-05-12 14:18:51,FRENEMY MPAD389 Mousepad,399.0,169.0,FRENEMY,Computers 
2016-05-12 14:18:51,BIKER BOYS Printed Boy's Round Neck Blue T-Shirt,425.0,295.0,BIKER BOYS,Clothing 
2016-05-12 14:18:51,YK Solid Boy's Round Neck Dark Blue T-Shirt,699.0,489.0,YK,Clothing 
2016-05-12 14:18:51,Port Sport-Shiled Training & Gym Shoes,1699.0,559.0,Port,Footwear 
2016-05-12 14:18:51,Jon Pep Slippers,499.0,229.0,Jon Pep,Footwear 
2016-05-12 14:18:51,TOUCHWOOD KIDS UNISEX SCHOLAR WHITE SCHOOL SHOE Running Shoes,499.0,499.0,TOUCHWOOD,Footwear 
2016-05-12 14:18:51,Chazer,259.0,259.0,Chazer,Footwear 
2016-05-12 14:18:51,Fabpoppy Casual Sleeveless Printed Women's Multicolor Top,875.0,525.0,Fabpoppy,Clothing 
2016-05-12 14:18:51,VRTYA Casual Sleeveless Solid Women's Blue Top,1150.0,1150.0,VRTYA,Clothing 
2016-05-12 14:18:51,Roadster Skinny Fit Women's Blue Jeans,1199.0,839.0,Roadster,Clothing 
2016-05-12 14:18:51,Leather chief Slippers,1999.0,899.0,Leather chief,Footwear 
2016-05-12 14:18:51,Leather chief Slippers,1999.0,899.0,Leather chief,Footwear 
2016-05-12 14:18:51,HRX by Hrithik Roshan Skinny Fit Women's Blue Jeans,1999.0,1399.0,HRX by Hrithik Roshan,Clothing 
2016-05-12 14:18:51,Feminine Casual Sleeveless Printed Women's Multicolor Top,499.0,299.0,Feminine,Clothing 
2016-05-12 14:18:51,Micromax  Battery - Canvas Fire A093,799.0,549.0,Micromax,Mobiles & Accessories 
2016-05-12 14:18:51,Comex Acheiver-Pluto Football Shoes,1799.0,479.0,Comex,Footwear 
2016-05-12 14:18:51,SIESTA Slim Fit Women's Light Blue Jeans,1510.0,480.0,SIESTA,Clothing 
2016-05-12 14:18:51,VRTYA Casual Sleeveless Solid Women's Black Top,1150.0,1150.0,VRTYA,Clothing 
2016-05-12 14:18:51,"THELABELLIFE.com Casual Full Sleeve Solid Women's Grey, Black Top",1690.0,1690.0,THELABELLIFE.com,Clothing 
2016-05-12 14:18:51,Hitway Lace Up,499.0,449.0,Hitway,Footwear 
2016-05-12 14:18:51,MAK  Battery - MK BT-Note,700.0,500.0,MAK,Mobiles & Accessories 
2016-05-12 14:18:51,Lilliput Regular Fit Boy's Brown Trousers,2295.0,1606.0,Lilliput,Clothing 
2016-05-12 14:18:51,Gasser Slippers,999.0,299.0,Gasser,Footwear 
2016-05-12 14:18:51,"Coash Casual Sleeveless Printed Women's Black, Pink Top",999.0,549.0,Coash,Clothing 
2016-05-12 14:18:51,ARMOIRE Printed Boy's Round Neck Grey T-Shirt,1099.0,599.0,ARMOIRE,Clothing 
2016-05-12 14:18:51,fourgee Slim Fit Women's Blue Jeans,2000.0,619.0,fourgee,Clothing 
2016-05-12 14:18:51,SoleThreads Flip Flops,399.0,399.0,SoleThreads,Footwear 
2016-05-12 14:18:51,topolino Striped Boy's Round Neck Blue T-Shirt,499.0,255.0,topolino,Clothing 
2016-05-12 14:18:51,Lilliput Regular Fit Boy's Red Trousers,2295.0,1606.0,Lilliput,Clothing 
2016-05-12 14:18:51,"LUMBER BOY Self Design Boy's Polo Neck Red, White, Black T-Shirt",999.0,999.0,LUMBER BOY,Clothing 
2016-05-12 14:18:51,FRENEMY MPAD288 Mousepad,399.0,169.0,FRENEMY,Computers 
2016-05-12 14:18:51,Spa Culture Fit Fit Women's Light Blue Jeans,1065.0,850.0,Spa Culture,Clothing 
2016-05-12 14:18:51,THELABELLIFE.com Casual Full Sleeve Solid Women's White Top,1420.0,1420.0,THELABELLIFE.com,Clothing 
2016-05-12 14:18:51,"LUMBER BOY Printed Boy's Hooded Reversible Green, Black T-Shirt",1599.0,1599.0,LUMBER BOY,Clothing 
2016-05-12 14:18:51,FRENEMY MPAD348 Mousepad,399.0,169.0,FRENEMY,Computers 
2016-05-12 14:18:51,Trend Notes Casual Sleeveless Solid Women's Pink Top,3390.0,3390.0,Trend Notes,Clothing 
2016-05-12 14:18:51,FAX Slippers,169.0,149.0,FAX,Footwear 
2016-05-12 14:18:51,VRTYA Casual Short Sleeve Solid Women's Grey Top,1200.0,1200.0,VRTYA,Clothing 
2016-05-12 14:18:51,SIESTA Slim Fit Women's Light Blue Jeans,1520.0,480.0,SIESTA,Clothing 
2016-05-12 14:18:51,Roadster Skinny Fit Women's Blue Jeans,1299.0,909.0,Roadster,Clothing 
2016-05-12 14:18:51,Jon Pep Slippers,499.0,229.0,Jon Pep,Footwear 
2016-05-12 14:18:51,BIKER BOYS Printed Boy's Round Neck Grey T-Shirt,425.0,295.0,BIKER BOYS,Clothing 
2016-05-12 14:18:51,EVER WEAR REGULAR Fit Women's Black Jeans,1550.0,930.0,EVER WEAR,Clothing 
2016-05-12 14:18:51,Crux&Hunter Printed Boy's Round Neck Orange T-Shirt,599.0,399.0,Crux&Hunter,Clothing 
2016-05-12 14:18:51,SoleThreads Flip Flops,499.0,499.0,SoleThreads,Footwear 
2016-05-12 14:18:51,Zippy Printed Boy's Round Neck Multicolor T-Shirt,710.0,610.0,Zippy,Clothing 
2016-05-12 14:18:51,Crux&Hunter Printed Boy's Round Neck Grey T-Shirt,599.0,399.0,Crux&Hunter,Clothing 
2016-05-12 14:18:51,Jon Pep Slippers,499.0,229.0,Jon Pep,Footwear 
2016-05-12 14:18:51,Feminine Casual Sleeveless Printed Women's Multicolor Top,499.0,299.0,Feminine,Clothing 
2016-05-12 14:18:51,fourgee Slim Fit Women's Blue Jeans,2000.0,619.0,fourgee,Clothing 
2016-05-12 14:18:51,TIMBERLAKE Slim Fit Fit Women's Red Jeans,1299.0,899.0,TIMBERLAKE,Clothing 
2016-05-12 14:18:51,Action Synergy SS07 School Shoes,360.0,360.0,Action,Footwear 
2016-05-12 14:18:51,HRX by Hrithik Roshan Skinny Fit Women's Blue Jeans,1999.0,1399.0,HRX by Hrithik Roshan,Clothing 
2016-05-12 14:18:51,Gasser Slippers,999.0,299.0,Gasser,Footwear 
2016-05-12 14:18:51,domestiq Flip Flops,749.0,299.0,domestiq,Footwear 
2016-05-12 14:18:51,Retina Universal For Bike Two Wheeler Cover,499.0,249.0,Retina,Automotive 
2016-05-12 14:18:51,FLITE Slippers,249.0,249.0,FLITE,Footwear 
2016-05-12 14:18:51,LAST BENCH Printed Boy's Round Neck Blue T-Shirt,349.0,249.0,LAST BENCH,Clothing 
2016-05-12 14:18:51,Zippy Printed Boy's V-neck Multicolor T-Shirt,810.0,710.0,Zippy,Clothing 
2016-05-12 14:18:51,Lamy Safari Ball Pen,1490.0,1490.0,Lamy,Pens & Stationery 
2016-05-12 14:18:51,Martini Casual 3/4 Sleeve Solid Women's Maroon Top,699.0,699.0,Martini,Clothing 
2016-05-12 14:18:51,SVT ADA COLLECTIONS Casual Sleeveless Solid Women's Black Top,1299.0,835.0,SVT ADA COLLECTIONS,Clothing 
2016-05-12 14:18:51,Asian Walking Shoes,499.0,499.0,Asian,Footwear 
2016-05-12 14:18:51,Crux&Hunter Printed Boy's Round Neck Blue T-Shirt,599.0,399.0,Crux&Hunter,Clothing 
2016-05-12 14:18:51,FRENEMY MPAD206 Mousepad,399.0,169.0,FRENEMY,Computers 
2016-05-12 14:18:51,PI ZON Slim Fit Women's Blue Jeans,999.0,525.0,PI ZON,Clothing 
2016-05-12 14:18:51,Jon Pep Slippers,499.0,229.0,Jon Pep,Footwear 
2016-05-12 14:18:51,Fabpoppy Casual Puff Sleeve Printed Women's Purple Top,875.0,425.0,Fabpoppy,Clothing 
2016-05-12 14:18:51,FRENEMY MPAD271 Mousepad,399.0,169.0,FRENEMY,Computers 
2016-05-12 14:18:51,BARESKIN Flip Flops,499.0,199.0,BARESKIN,Footwear 
2016-05-12 14:18:51,benext Regular Fit Boy's Red Trousers,1050.0,469.0,benext,Clothing 
2016-05-12 14:18:51,"Panit Casual 3/4 Sleeve Floral Print Women's White, Multicolor Top",1099.0,699.0,Panit,Clothing 
2016-05-12 14:18:51,VRTYA Casual Sleeveless Solid Women's Red Top,1150.0,1150.0,VRTYA,Clothing 
2016-05-12 14:18:51,Marks & Spencer Solid Turtle Neck Casual Women's Sweater,2499.0,2499.0,Marks & Spencer,Clothing 
2016-05-12 14:18:51,"LUMBER BOY Self Design Boy's Polo Neck Blue, Red T-Shirt",849.0,849.0,LUMBER BOY,Clothing 
2016-05-12 14:18:51,Saco wrist rest support Mousepad,220.0,220.0,Saco,Computers 
2016-05-12 14:18:51,Reevolution Casual Short Sleeve Striped Women's Orange Top,1299.0,699.0,Reevolution,Clothing 
2016-05-12 14:18:51,PURYS Casual Roll-up Sleeve Printed Women's White Top,999.0,849.0,PURYS,Clothing 
2016-05-12 14:18:51,TIMBERLAKE Slim Fit Fit Women's Blue Jeans,1499.0,1099.0,TIMBERLAKE,Clothing 
2016-03-25 17:27:56,BELL BLEP-D10 Earphone Cable Organizer,180.0,90.0,BELL,Mobiles & Accessories 
2016-03-25 17:27:56,keshar 25868 Earphone Cable Organizer,599.0,249.0,keshar,Mobiles & Accessories 
2016-03-25 17:27:56,XEBAC XEBAC-ADAPTER-B1017 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-03-25 17:27:56,C Kreul Bullet Tip Acrylic Colour Based Medium Paint Markers,355.0,355.0,C Kreul,Pens & Stationery 
2016-03-25 17:27:56,Quilt India Floral Cushions Cover,1000.0,500.0,Quilt India,Home Furnishing 
2016-03-25 17:27:56,BrandTrendz Cotton Solid Patiala,1599.0,599.0,BrandTrendz,Clothing 
2016-03-25 17:27:56,XEBAC XEBAC-ADAPTER-B701 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-03-25 17:27:56,Quilt India Floral Cushions Cover,1000.0,500.0,Quilt India,Home Furnishing 
2016-03-25 17:27:56,Rajrang Carved Pattern Elephant Showpiece  -  8 cm,289.0,216.0,Rajrang,Home Decor & Festive Needs 
2016-03-25 17:27:56,Toffyhouse Baby Boy's Sleepsuit,545.0,545.0,Toffyhouse,Baby Care 
2016-03-25 17:27:56,VDRIVE HEAVY NET / JALI_40 Sun Shade For Maruti Ertiga,1699.0,899.0,VDRIVE,Automotive 
2016-03-25 17:27:56,Quilt India Floral Cushions Cover,1000.0,500.0,Quilt India,Home Furnishing 
2016-03-25 17:27:56,VDRIVE HEAVY NET / JALI_16 Sun Shade For Chevrolet Beat,1699.0,899.0,VDRIVE,Automotive 
2016-03-25 17:27:56,VDRIVE HEAVY NET / JALI_124 Sun Shade For Mahindra Verito,1699.0,899.0,VDRIVE,Automotive 
2016-03-25 17:27:56,XEBAC XEBAC-ADAPTER-B725 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-03-25 17:27:56,BrandTrendz Cotton Solid Patiala,1599.0,599.0,BrandTrendz,Clothing 
2016-03-25 17:27:56,XEBAC XEBAC-ADAPTER-B390 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-03-25 17:27:56,XEBAC XEBAC-ADAPTER-B740 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-03-25 17:27:56,Quilt India Floral Cushions Cover,1000.0,500.0,Quilt India,Home Furnishing 
2016-03-25 17:27:56,Quilt India Floral Cushions Cover,1000.0,500.0,Quilt India,Home Furnishing 
2016-03-25 17:27:56,Carbanao Chrome Grill Chevrolet Cruze Car Grill Cover,6000.0,4500.0,Carbanao,Carbanao Chrome Grill Chevrolet Cruze Car Grill ...
2016-03-25 17:27:56,Bond Beatz Zipper With Excellent Sound Wired Headset,2499.0,210.0,Bond Beatz,Mobiles & Accessories 
2016-03-25 17:27:56,BrandTrendz Cotton Solid Patiala,1599.0,599.0,BrandTrendz,Clothing 
2016-03-25 17:27:56,VDRIVE HEAVY NET / JALI_44 Sun Shade For Toyota Etios Liva,1699.0,899.0,VDRIVE,Automotive 
2016-03-25 17:27:56,BrandTrendz Cotton Solid Patiala,1599.0,599.0,BrandTrendz,Clothing 
2016-03-25 17:27:56,C Kreul Fabric Color Bottle,555.0,555.0,C Kreul,Toys & School Supplies 
2016-03-25 17:27:56,Quilt India Floral Cushions Cover,1000.0,500.0,Quilt India,Home Furnishing 
2016-03-25 17:27:56,Quilt India Floral Cushions Cover,1000.0,500.0,Quilt India,Home Furnishing 
2016-03-25 17:27:56,VDRIVE HEAVY NET / JALI_41 Sun Shade For Maruti Esteem,1699.0,899.0,VDRIVE,Automotive 
2016-03-25 17:27:56,"Oddy RS 1.5 X 2 100 Sheets Self Stick Repositionable Note Pad, 1 Colors",280.0,260.0,Oddy,Oddy RS 1.5 X 2 100 Sheets Self Stick Reposition...
2016-03-25 17:27:56,BrandTrendz Cotton Solid Patiala,1599.0,599.0,BrandTrendz,Clothing 
2016-03-25 17:27:56,XEBAC XEBAC-ADAPTER-B592 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-03-25 17:27:56,XEBAC XEBAC-CHARGER-B895 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-03-25 17:27:56,VDRIVE HEAVY NET / JALI_104 Sun Shade For Chevrolet Sail UVA,1699.0,899.0,VDRIVE,Automotive 
2016-03-25 17:27:56,VDRIVE HEAVY NET / JALI_10 Sun Shade For Tata Aria,1699.0,1099.0,VDRIVE,Automotive 
2016-03-25 17:27:56,ortel earphone44 Earphone Cable Organizer,999.0,499.0,ortel,Mobiles & Accessories 
2016-03-25 17:27:56,Dupli Color Spray Paint Bottle,385.0,385.0,Dupli Color,Pens & Stationery 
2016-03-25 17:27:56,BrandTrendz Cotton Solid Patiala,1599.0,599.0,BrandTrendz,Clothing 
2016-03-25 17:27:56,ZORDEN Luxury Cup Holder Ashtray USB Toyota Innova T-2 Car Armrest,3999.0,2799.0,ZORDEN,Automotive 
2016-03-25 17:27:56,XEBAC XEBAC-ADAPTER-B693 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-03-25 17:27:56,XEBAC XEBAC-ADAPTER-B1021 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-03-25 17:27:56,BrandTrendz Cotton Solid Patiala,1599.0,599.0,BrandTrendz,Clothing 
2016-03-25 17:27:56,VDRIVE HEAVY NET / JALI_88 Sun Shade For Fiat Palio,1699.0,899.0,VDRIVE,Automotive 
2016-03-25 17:27:56,XEBAC XEBAC-ADAPTER-B821 Battery Charger,899.0,269.0,XEBAC,Mobiles & Accessories 
2016-05-22 06:21:52,AMCO Running Shoes,1199.0,399.0,AMCO,Footwear 
2016-05-22 06:21:52,ATIS AMCO Running Shoes,1199.0,399.0,ATIS AMCO,Footwear 
2016-05-22 06:21:52,AMCO Running Shoes,1199.0,399.0,AMCO,Footwear 
2016-05-22 06:21:52,"WorldWearFootwear Running Shoes, Walking Shoes",999.0,380.0,WorldWearFootwear,Footwear 
2016-05-22 06:21:52,AMCO Walking Shoes,1199.0,399.0,AMCO,Footwear 
2016-03-19 02:09:36,Holy Krishna Showpiece  -  19.5 cm,1225.0,795.0,Holy Krishna,Home Decor & Festive Needs 
2016-03-19 02:09:36,Synergy SFJB0105 Grocery Bag,700.0,399.0,Synergy,Synergy SFJB0105 Grocery Bag (Blue)
2016-03-19 02:09:36,Hand Art Showpiece  -  38 cm,1399.0,639.0,Hand Art,Home Decor & Festive Needs 
2016-04-18 03:42:52,SHOPOJ White Paper Sky Lantern,999.0,550.0,SHOPOJ,SHOPOJ White Paper Sky Lantern (80 cm X 34 cm
2016-04-18 03:42:52,SUPERMOD Men's Brief,139.0,139.0,SUPERMOD,SUPERMOD Men's Brief
2016-04-10 20:16:57,Shyam Fashion Brass Vase,1600.0,960.0,Shyam Fashion,Home Decor & Festive Needs 
2016-04-10 20:16:57,Ridhi-Impex Full Sleeve Solid Women's Jacket,9250.0,3500.0,Ridhi-Impex,Clothing 
2016-06-24 16:03:26,Dark Image Wayfarer Sunglasses,499.0,117.0,Dark Image,Sunglasses 
2016-06-24 16:03:26,Zappy Boots,1199.0,899.0,Zappy,Footwear 
2016-06-24 16:03:26,SHOPMANIA DESIGNER NOTEBOOK A5 Notebook Spiral Bound,499.0,225.0,SHOPMANIA,Pens & Stationery 
2016-06-24 16:03:26,Toe Spring Flip Flops,499.0,249.0,Toe Spring,Footwear 
2016-06-24 16:03:26,Goldcave G211 Faucet Set,299.0,195.0,Goldcave,Home Improvement 
2016-06-24 16:03:26,Xerobic 75 cm Gym Ball,1349.0,719.0,Xerobic,Sports & Fitness 
2016-06-24 16:03:26,Ganga 1514 New Line Wall Mixer 3 In 1 System With Provision For Both Telephone Shower & Overhead Shower Faucet Set,5518.0,5242.0,Ganga,Home Improvement 
2016-06-24 16:03:26,SHOPMANIA DESIGNER NOTEBOOK A5 Notebook Spiral Bound,499.0,225.0,SHOPMANIA,Pens & Stationery 
2016-06-24 16:03:26,Trmpi Floral Print Girl's Round Neck Pink T-Shirt,799.0,449.0,Trmpi,Clothing 
2016-06-24 16:03:26,VECTOR-X Gym Ball,1150.0,1150.0,VECTOR-X,Sports & Fitness 
2016-06-24 16:03:26,AAO+ Aviator Sunglasses,900.0,269.0,AAO+,Sunglasses 
2016-06-24 16:03:26,AAO+ Aviator Sunglasses,899.0,269.0,AAO+,Sunglasses 
2016-06-24 16:03:26,EYE GLASS Wayfarer Sunglasses,1799.0,296.0,EYE GLASS,Sunglasses 
2016-06-24 16:03:26,SHOPMANIA DESIGNER NOTEBOOK A5 Notebook Spiral Bound,499.0,225.0,SHOPMANIA,Pens & Stationery 
2016-06-24 16:03:26,SHOPMANIA DESIGNER NOTEBOOK A5 Notebook Spiral Bound,499.0,225.0,SHOPMANIA,Pens & Stationery 
2016-06-24 16:03:26,SHOPMANIA DESIGNER NOTEBOOK A5 Notebook Spiral Bound,499.0,225.0,SHOPMANIA,Pens & Stationery 
2016-06-24 16:03:26,HERDY Aviator Sunglasses,599.0,199.0,HERDY,Sunglasses 
2016-06-24 16:03:26,Zyaden Oval Sunglasses,799.0,319.0,Zyaden,Sunglasses 
2016-06-24 16:03:26,SHOPMANIA DESIGNER NOTEBOOK A5 Notebook Spiral Bound,499.0,225.0,SHOPMANIA,Pens & Stationery 
2016-06-24 16:03:26,Elligator Aviator Sunglasses,999.0,219.0,Elligator,Sunglasses 
2016-06-24 16:03:26,Xerobic 85 cm Gym Ball,1499.0,809.0,Xerobic,Sports & Fitness 
2016-06-24 16:03:26,Shopizone BMW Wheel 32 GB  Pen Drive,1999.0,999.0,Shopizone,Computers 
2016-06-24 16:03:26,SHOPMANIA DESIGNER NOTEBOOK A5 Notebook Spiral Bound,499.0,225.0,SHOPMANIA,Pens & Stationery 
2016-06-24 16:03:26,"Salwar Studio Geometric Print, Paisley Kurta & Salwar",3795.0,1475.0,Salwar Studio,Clothing 
2016-06-24 16:03:26,Only Printed Women's Purple Basic Shorts,1295.0,1295.0,Only,Clothing 
2016-06-24 16:03:26,SHOPMANIA DESIGNER NOTEBOOK A5 Notebook Spiral Bound,499.0,225.0,SHOPMANIA,Pens & Stationery 
2016-06-24 16:03:26,Zappy Boots,1399.0,719.0,Zappy,Footwear 
